SMILES;Output
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2Cc1ccco1;0
COc1ccc2nc3cccc([N+](=O)[O-])c3c(NCCC(=O)O)c2c1;0
Clc1ccc(C2=NCON=C2c2ccc(Cl)cc2)cc1;0
CN=c1ncc2nc(-c3ccccc3)c(-c3ccccc3)n(C)c-2n1;0
Cc1ccc(OCC2OC(n3cnc4c(N(C)C)nc(Br)nc43)CC2Oc2ccc(C)cc2)cc1;0
Cc1ccc(S(=O)(=O)O)cc1.Cn1c2ccccc2n2c3ccccc3c3n[nH]c(=N)c-3c12;0
Nc1ccc(Cn2ccc3c4c(N)nc(N)nc4ccc32)cc1;0
COc1ccc(-n2c(N)c(C#N)c(C#N)c2-c2ccccc2)cc1;0
CC(C)(C)OC(=O)C1C(=CCO)CN1C(=O)OC(C)(C)C;0
COc1cc2c(cc1OC)C1C(=O)c3cc4c(cc3C1N(C)C2=O)OCO4;0
O=C1CSCc2sccc21;0
C=C1C2CCC3(CCC4C5(C)CCCC4(CN(CCO)C5)C3C2)C1O;0
NNc1ncnc(NN)c1Br;0
CN(O)C(=O)c1cccc(Cl)c1;0
COc1ccc2c(c1)C(CCN)C(=O)N2.Cl;0
O=C(Cc1nc2ccc(C(=O)c3ccccc3)cc2nc1O)C(=O)Nc1ccc(C(F)(F)F)cc1[N+](=O)[O-];0
COc1ccc2c(c1)C1C(CO2)C(c2ccccc2)=NN1c1ccccc1;0
Cn1c(=O)c2c([nH]c(=N)n2C2OC(CO)C(O)C2O)n(C)c1=O;0
COC1=CC(=O)C2C(C)C(c3ccc(OC)c(OC)c3)C2C1=O;0
CN(C)NC(=S)NC12CC3CC(CC(C3)C1)C2;0
c1ccc(N=c2sc3ccccc3nc2Nc2ccccc2)cc1;0
COC(=O)C(=O)C(CC(=O)Nc1ccc(C)cc1)C(=O)OC;0
COc1nc(O)c2nc[nH]c2n1;0
CC1=CC(C)(C)NC(=S)N1c1ccc(C)c(N2C(=S)NC(C)(C)C=C2C)c1;0
NNc1nnc(-c2nnc(NN)o2)o1;0
O=C(CCc1nnc2sc(=Cc3ccc(Cl)cc3Cl)c(=O)n12)Nc1cc(Cl)c(Cl)cc1Cl;0
Cc1nc(N)c2cnn(C)c2n1;0
Cn1c(=O)c(C(=O)NC(=O)NCCCCCOC(=O)CCCCCCCCCCC(=O)OCCCCCNC(=O)NC(=O)c2cn(Cc3ccccc3)c(=O)n(C)c2=O)cn(Cc2ccccc2)c1=O;0
CCOC(=O)C(O)=Cc1nc2ccccc2nc1C;0
COc1ccc(-n2cccc2)cc1;0
O=C1c2nn(-c3ccccc3)nc2C(c2ccccc2)N1c1ccccc1;0
O=C1OC2C(O)COC2(O)C1(O)C(C[N+](=O)[O-])c1ccc(Cl)cc1;0
O=C1C=C(Nc2ccc(Br)cc2)c2ccccc2C1=NO;0
Cc1cn(C2OC(CO[Si](C)(C)C(C)(C)C)C(=CC#N)C2O[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O;0
N#Cc1nc(C=Cc2cccnc2)oc1N;0
CCCCCCCCCCCCCCCCOCC(COC(c1ccccc1)(c1ccccc1)c1ccccc1)O[PH](=S)OC;0
O=c1ccc2cc([N+](=O)[O-])ccc2o1;0
C#CCCCCC#CC1CCCC1C1=CC(=O)c2ccccc21;0
Cc1ccc(-n2cc(-c3ccc(Cl)cc3)c3c(NNC(=S)NCc4ccccc4)ncnc32)cc1;0
CC1C2(C)OC(=N)C(C#N)(C(c3cccc([N+](=O)[O-])c3)O2)C1(C#N)C#N;0
CCC(C)C(NC(=O)c1ccccc1S)C(=O)O;1
CN(C(=O)C12C3(C(=O)C(C)(C)C)C4C5(C#N)C3C1(C(=O)C(C)(C)C)C5C42C(=O)C(C)(C)C)C(C)(C)C;0
Cc1ccccc1C(=O)N1CCN(C(=O)c2ccccc2C)CC1;0
CC1CN(Cc2ccccc2)C(=N)S1;0
CC(=O)Nc1nc(Cl)cc(NCC2(CO)CCC2)n1;0
Cc1cc2c(cc1C)NC(=O)C(C)CN2;0
COc1ccc2c(c1)C(=O)C(Nc1ccc(C=O)cc1)(OC)C(OC)(c1ccc([N+](=O)[O-])cc1)O2;0
COC12OCCN(C)C1=CC(=O)C1(C)N=NCC12;0
CCOC(=O)C12CC(C=COC)(O[Si](C)(C)C)C13c1cc(OC)c(OC)cc1CCN3C(=O)C2O;0
COc1ccc(Br)c(CCCCC(=O)O)c1;0
C=C(C)C1CCC2(COC(=O)CC(C)CC(=O)O)CCC3(C)C(CCC4C5(C)CCC(OC(=O)CC(C)CC(=O)O)C(C)(C)C5CCC43C)C12;0
CCCC(=O)n1[nH]c(=O)n(-c2ccc(Cl)cc2)c1=O;0
COC(=O)C1=C2Nc3ccccc3C23CCN(Cc2ccccc2)C3CC1C1COC(C)(C)O1.Cl;0
CC(=O)c1cccc(NC(=O)C(=NNC(=S)NN)C2C(=O)Nc3ccccc3S2=O)c1;0
O=C(NCc1ccc(Cl)c(Cl)c1)c1nc2ccccc2nc1NCc1ccc(Cl)c(Cl)c1;0
N#Cc1c(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)[n+]([O-])c2ccc(Cl)cc2[n+]1[O-];0
CC(=O)Nc1ccc2nc(N)n[n+]([O-])c2c1;0
COc1ccc(-c2ccccc2)c2[nH]c3c(c12)CCNC3=O;0
COC(=O)C1C(C(=O)OC)C2(OC(c3ccc(Cl)cc3)=CC2=O)C12OC(c1ccc(Cl)cc1)=CC2=O;0
O=[N+]([O-])c1nc(-c2nc([N+](=O)[O-])c([N+](=O)[O-])[nH]2)[nH]c1[N+](=O)[O-];0
O=c1ccn(C2OC(COC3CCCCO3)C(OC3CCCCO3)C2OC2CCCCO2)c(=O)n1-c1ccccc1;0
NNC(=S)NN=C(c1nc2ccc(Cl)cc2nc1O)C(O)c1ccc(Cl)cc1Cl;0
O=Cc1cn(CCCCCn2cc(C=O)c3ccccc32)c2ccccc12;0
Cc1ccc2nc(-c3ccccc3[N+](=O)[O-])[nH]c2c1;0
CC(=NNc1ccc([N+](=O)[O-])cc1)C(=O)N(C)Nc1ccccc1;0
CC1(OCCCOC2(C)C(=O)N3C2N(C(=O)OCc2ccccc2)CC3(C)C)C(=O)N2C1N(C(=O)OCc1ccccc1)CC2(C)C;0
CCn1c(-c2ccc(C)cc2)csc1=NC(P(=O)(O)O)P(=O)(O)O;0
CC(SCCCCCCCCCCSC(C)C(=O)O)C(=O)O;0
COc1ccc(SCc2cc(OCc3ccccc3)c(OCc3ccccc3)c(OCc3ccccc3)c2)cc1;0
Cc1ccc(OCCn2cc(Nc3ccccc3)c(=O)n(CCOc3ccc(C)cc3)c2=O)cc1;0
CCOC(=O)N1N=C(c2ccccc2)OC2(N3CCCC3)CCC(C(C)(C)C)CC12;1
COC(=O)C(C)(C)C(OP1(=S)N(C)CCN1C)=C(C)C;0
N#CNC(=N)NC(=O)c1ccccc1;0
CC(=O)C1=C(C)NC2C=CC=CN12;0
COC(=O)CP(=O)(OC)OCC(F)(F)F;0
COC(=O)C(C)(N=Cc1ccccc1)c1ccccc1;0
COc1cc(NCCCCCNC(=N)NC#N)c2ncccc2c1;0
NC(=O)NN=C(CCC(=O)N(Cc1ccccc1)Cc1ccccc1)CC(=O)c1ccc(F)cc1;0
CC1(C)Oc2ccc(C3=NOC4C(=O)N(c5ccc(Cc6ccc(N7C(=O)C8ON=C(c9ccc%10c(c9)OC(C)(C)O%10)C8C7=O)cc6)cc5)C(=O)C34)cc2O1;0
CC(C)C1CC(CO)(CNc2nc(N)nc(Cl)c2C=NO)C1;0
CC1=Nc2ccccc2NC(C)(C)C1;0
CNN=C(c1nc2ccc([N+](=O)[O-])cc2nc1O)C(O)c1ccc(C(O)C(=NNC)c2nc3ccc([N+](=O)[O-])cc3nc2O)cc1;0
CC1(C)OC2OC(COC(=S)SSC(=S)OCC3OC4OC(C)(C)OC4C4OC(C)(C)OC34)C3OC(C)(C)OC3C2O1;0
CCOC(=O)Cc1csc2nc(-c3ccccc3)nn12;0
COc1cccc(C2c3cc4c(cc3OC(NNc3ccccc3)C2C)OCO4)c1OC;0
CCCN(C)C(=O)N(CC)S(=O)(=O)c1ccc(Cl)cc1;0
COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)N(CCn1cnc2nc(NC(=O)c3ccccc3)nc(O)c21)CCn1cnc2nc(NC(=O)c3ccccc3)nc(O)c21;0
C=CCc1ccccc1N(C(=O)c1ccccc1)C(C(=O)OCC)c1ccccc1;0
CC1CCC(=Cc2ccc(N(C)C)cc2)C(=O)C1=Cc1ccc(N(C)C)cc1;0
CCOC(=O)C12OC(CCC1=O)C(C(=O)OC)=C2C(=O)OC;0
COc1ccc2c(c1)C(=O)CC(c1ccccc1)O2;0
CCCCCCCCCCCCCCCCCC(=O)NCC(COP(=O)(O)O)OCC;0
O=C(O)c1cnc2c(ccc3ncc(C(=O)O)c(O)c32)c1O;0
Cn1c2c(c3ccccc31)CC1c3c(c4ccccc4n3C)CC21;0
COC1=CC(=O)OC1=C(OC)C1OC1c1ccccc1;0
COC(=O)c1cc2c(c3c1CC(Cc1ccccc1)C3=O)CCC2;0
O=C1c2ccccc2C2(c3ccc(F)cc3)NCCN12;0
CCCCCC=C(c1cc(I)c(OC)c(C(=O)OC)c1)c1cc(I)c(OC)c(C(=O)OC)c1;0
C=CCC12CC(COc3ccccc3C(N)=O)OC1=Nc1ccccc1NC2=O;0
Cc1ccc(C=C2Sc3scc(-c4ccccc4)[n+]3C2=O)cc1.[Cl-];0
NC(CCC(=O)NC(CSSCCCCS(=O)O)C(=O)NCC(=O)O)C(=O)O.[NaH];0
Cc1ccc(-c2n[nH]c(=O)n2N2C(=O)c3ccccc3C2=O)cc1;0
COc1ccc(N=NC(=O)NC(Cc2ccccc2)C(=O)O)cc1;0
CCOC(=O)CC=CSC1C(NC(=O)COc2ccccc2)C(=O)N1C(C(=O)OCc1ccc([N+](=O)[O-])cc1)=C(C)C;0
O=C1NC(O)c2c(F)cccc2O1;0
O=S1(=O)CC(NCc2ccccc2)C(NCc2ccccc2)C1;0
C[Si](C)(C)C=CCN1C(=O)CCC1O;0
Sc1nc(Nc2ccccc2)c2c3c(sc2n1)CCCC3;0
CC1(C)OC(C(C)(C)O)C(C(C)(C)O)O1;0
O=S(=O)(NC1OCCCC1I)c1ccccc1;0
CCCCCCCCCCCCCCCCOCC(CN(C)CCN(C)C)OCCCCCCCCCCCCCCCC;0
O=C(CC1C(=O)Nc2ccccc2S1(=O)=O)Nc1cccc(Cl)c1;0
CCOc1cc2c(c(OCC)c1O)CCC1C2CCC2(C)C(O)CCC12;0
COC1(c2ccccc2)OC2OCCC2C1c1ccc(Cl)cc1;0
Cc1nc(O)nc(O)c1CO;0
Cc1cccc(NC(=O)CC2C(=O)Nc3ccccc3S2(=O)=O)c1C;0
Cc1cc(=O)oc2c(C)c3oc(CBr)cc3cc12;0
Cc1cccc(NC(=O)Cc2nc3ccccc3s2)c1C;0
CC(C)c1ccc(C=C2CSCC3=C2NC(=S)NC3c2ccc(C(C)C)cc2)cc1;0
O=c1c(-c2ccccc2)c(SCCO)n(-c2ccccc2)c(=S)n1-c1ccccc1;0
NS(=O)(=O)c1nnc(NC(=O)c2ccccc2)s1;0
CC1C=CC(O)C2(CO)CC3(CCC12)OCCO3;0
COC(=O)C(C(=O)C(=O)Nc1ccc(C)cc1)c1nc2ccc([N+](=O)[O-])cc2nc1O;0
CCCCn1c(N)c(N=O)c(=O)n(CCCC)c1=O;0
CCOP(=O)(OCC)C(C#N)=Cc1ccc(Br)cc1;0
CN(N=Cc1ccccc1C(=O)O)C1=NCCCCN1.I;0
CC(C)(C)OC(=O)NC1CCCC1C(O)(C1=CCCC1)C1=CCCC1;0
CN(C)CN1C(=O)SC(=C2C(=O)N(CN(C)C)c3ccccc32)C1=O;0
Cn1c(=O)c2c(nc3n2CCCC(=O)N3CCCCl)n(C)c1=O;0
CC(=O)OC1C=CC(OC(C)=O)C2C1C1C3C=CC=CC3C2S1=O;0
CC(=O)Oc1c2c(c(CC=C(C)C)c3c1C(=O)C1=CC4CC5C(C)(C)OC(CC=C(C)C(=O)O)(C4=O)C15O3)OC(C)(CCC=C(C)C)C=C2;0
CC(=O)OCC1OC(n2c(N)c(C#N)c(-c3ccccc3)c(C#N)c2=S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O;0
Cc1cccc(C)c1NC(=O)CCCC(=O)CC(=O)C=Cc1ccccc1;0
COc1ccc(NC(=O)c2c(NC(=O)CN3CCOCC3)c(C#N)c3n2CCC3)cc1;0
O=CC1CCCc2ccccc21;0
c1ccc2c(c1)C1CCCCCC21N1CCOCC1;0
Br.CCN1CCC(O)(c2ccc(OC)cc2)C(C(=O)c2ccc(OC)cc2)C1;0
COc1ccc(N2C(=O)C3c4[nH]c5ccccc5c4C4c5ccccc5CC4C3C2=O)cc1;0
COC(=O)C1CC2C=CC1N(C(=O)OCc1ccccc1)C2;0
Cc1ccc2c(c1)CC1(Cc3cc(C)ccc3C1=O)C2=O;0
CC(=O)NC(CCC(=O)OC(C)(C)C)C(=O)NC(CCC(=O)OC(C)(C)C)C(=O)NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)NC(CCCCNC(=O)OC(C)(C)C)C(=O)NC(CCCCNC(=O)OC(C)(C)C)C(=O)NCC(=O)O;0
C=C1CCC(=O)NC1=O;0
Cc1cccc(C)c1NC(=NC(=O)c1ccccc1C(=O)N=C(NNc1c([N+](=O)[O-])cccc1[N+](=O)[O-])Nc1c(C)cccc1C)NNc1c([N+](=O)[O-])cccc1[N+](=O)[O-];0
CCOC(CN(C)C(=S)Nc1cccc2ccccc12)OCC;0
CSC1SCC2C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c3cnc4ccccc4n3)C(=O)NC(C)C(=O)N(C)C1C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c1cnc3ccccc3n1)C(=O)NC(C)C(=O)N2C;0
COc1cc(C=C2SC(=S)N(C=C3C(=O)C=C(C)OC3=O)C2=O)cc(OC)c1OC;0
CC(=O)OC1C(COC(=O)c2ccccc2)OC(Nc2ncc(-c3ccc(Br)cc3)s2)C(OC(=O)c2ccccc2)C1OC(=O)c1ccccc1;0
COc1cccc(NC(=O)C(CC(=O)CC(c2ccccc2)c2c(O)c3ccccc3oc2=O)=NNC(C)(C)C)c1OC;0
CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O;1
CC1(C)OC(=O)C(C#N)=C1C=Cc1coc2ccc(Cl)cc2c1=O;0
O=C(CSc1nnc(-c2ccc(N=Cc3ccc(Cl)cc3)cc2)o1)Nc1ccc(Cl)cc1;0
CCN1CCC(O)(c2ccc([N+](=O)[O-])cc2)C(C(=O)c2ccc([N+](=O)[O-])cc2)C1.Cl;0
N#CC(C#N)=Cc1ccc(C=C(C#N)C#N)cc1;0
NC1CSSCC(C(=O)O)NC1=O;0
CC1=CC(=O)NCCN1C;0
O=C1NCN(c2ccccc2)C12CCN(CCCSc1ccc(F)cc1)CC2;0
CC(=O)C(=Cn1ccc(=O)[nH]c1=S)C(=O)Nc1ccc(Cl)cc1;0
COC1(OC)C2(Cl)CC(OC(C)=O)C1(Cl)C(Cl)=C2Cl;0
COC(=O)C(=O)C(C(=O)Nc1cccc(C)c1C)C1Sc2ccccc2NC1=O;0
Br.CC(C=Cc1ncccc1OCCCCCC(=O)O)=NNC1=NCCN1;0
COc1ccc2[nH]c(Br)c(CCNC(C)=O)c2c1;0
CCCC1CC(=O)NC(=O)C1C(=O)OC(C)(C)C;0
NC(Cc1ccc2nc3c4ccccc4c(=O)cc-3oc2c1)C(=O)O;0
COc1ccc([PH](Cc2ccccc2)(c2ccccc2)c2ccc3ccccc3c2)cc1;0
CCOC(=N)COC(=O)c1ccccc1;0
COc1cc(C)cc2c1C(=O)C(Br)(Br)CC2;0
COc1ccccc1S(=O)(=O)Sc1ccccc1[N+](=O)[O-];0
CSc1ccc(C(=C=C=C(c2ccc(SC)s2)c2ccc(SC)s2)c2ccc(SC)s2)s1;0
Cc1nn(C(=O)c2ccc(Cl)cc2)c2c1C(C=Cc1ccccc1)SC(=N)N2;1
O=C(OCCN1C2CCCC1CCC2)C(O)(c1ccccc1)c1ccccc1;0
OCC1C=CC(n2cnc3c(O)ncnc32)CC1;0
CC(C)N(C(C)C)P(=O)(OP(=O)(c1ccc([N+](=O)[O-])cc1)N(C(C)C)C(C)C)c1ccc([N+](=O)[O-])cc1;0
CC(C)(C)C1CCC2c3c([nH]c4ccccc34)C3C(=O)N(c4ccc(Br)cc4)C(=O)C3C2C1;0
CC1=NC(C)=NP(O)(Oc2ccccc2)=N1;0
CC1OC(n2cc(C(F)(F)F)c(=O)[nH]c2=O)C=CC1O;0
O=Nc1ccc(Br)cc1;0
Cc1ccc(-n2c(N)c(C#N)c3c(c2=S)CCC3)cc1;0
CCN(CC)c1c(C(C)(C)C)c(=O)n2ccsc2c1OC(C)=O;0
N=C1NN(c2ccccc2)C(=O)C1C(=NNC(=O)c1cc2ccccc2cc1O)C(=O)Nc1ccc(Cl)cc1;0
CCCCC1=CC1(C#N)[N+](=O)[O-];0
CCOC1(O)C(=O)c2ccccc2OC1(OCC)c1ccccc1;0
N#Cc1nc(-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)oc1N;0
CC(C)(O)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=C(O)C(=O)C4(C)C)C3(C)C(=O)CC12C;0
O=C1CCC2(c3ccc(F)cc3)Nc3ncncc3N12;0
NN=C1C(=NO)CCc2nonc21;0
Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1;0
Cc1c2cccc-2c(OCCO)cc2c1[nH]c1ccccc12;0
COC(=O)C(Cc1ccccc1)N1OC12CCCCC2NC(=O)OC(C)(C)C;0
CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCNC(=O)CCC(=O)OCCC=C(c1cc(Cl)c(OC)c(C(=O)OC)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1)OC(=O)CCCCCCCCCCCCCCCCC;0
CC(=O)OCC1OC(N2C(c3ccccc3)=CC(c3cccs3)C(C#N)=C2S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O;1
Oc1nc(CC(O)c2ccc(Cl)c(Cl)c2)cc(-c2ccccc2)n1;0
OCc1cc2c(ccc3sc4ccc5sc6ccc7ncccc7c6c5c4c32)s1;0
COc1cc2c(cc1OC)CC(=NO)c1cc(OC)c(OC)cc1C=C2;0
O=C(CSc1nnc(-c2ccc(N=Cc3ccc(Cl)cc3)cc2)o1)Nc1ccccc1Cl;0
O=C(Cc1ccccc1)NN1C(=O)C(Cl)C1c1ccccc1Cl;0
O=C(NC(CSSCC(NC(=O)OCc1ccccc1)C(=O)O)C(=O)O)OCc1ccccc1;0
COc1ccc(-c2cc(-c3ccc(Cl)cc3)n(C3OC(CO)C(O)C(O)C3O)c(=S)c2C#N)cc1;0
C=CCNC(=S)NC=C(C(=O)OCC)C(=O)C(=O)OCC;0
CC(C)CCCC(C)C1CCC2C3CCC4CC(NC(=O)C=C(c5cc(Cl)c(O)c(C(=O)O)c5)c5cc(Cl)c(O)c(C(=O)O)c5)CCC4(C)C3CCC12C.N;0
c1cc(SSc2ccncc2)ccn1;0
Cc1c(C(=O)CC(=O)C(=O)Nc2ccc(Cl)c(Cl)c2)[n+]([O-])c2ccccc2[n+]1[O-];0
CCCCCCCCCCCCCCCCC1C[N+](C)(C)CCOP(C)(=O)O1.[Br-];0
BC#N.Cc1cn(CCCN(C)C)c(=O)[nH]c1=O;0
Clc1ccc(CNCCCNCc2ccc(Cl)c(Cl)c2)cc1Cl;0
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1N.[NaH];0
CN1C2=CC=CC=CC2=[N+](C)C1[C-](C#N)C#N;0
CCC12CN3CCc4c([nH]c5ccccc45)C(C(=O)OC)(c4cc5c(cc4OC)N(C)C4C(O)(C(=O)OC)C(OC(C)=O)C6(CC)C=CCN7CCC54C76)CC(C3)C1O2.O=S(=O)(O)O;0
O=C1c2ccccc2C(=O)C2(C(c3ccccc3)c3ccccc3)N=NCC12;0
CCCc1cc(-c2ccc(-c3cc(CCC)c(C=O)[nH]3)s2)[nH]c1C=O;0
CCOP(=O)(OCC)C(c1ccccc1)N(C(=O)NC(F)(F)F)c1cccc(F)c1;0
CCCCCCCCCCCCCCCC(O)C[N+](C)(C)CCO.[I-];0
Fc1sc2c(c1F)C1CCC2C1;0
COc1cc(C=O)c(-c2cc(OC)c(OC)cc2C=O)cc1OC;0
C(C=NNC1=NCCCN1)=NNC1=NCCCN1.I;0
O[Pb](c1ccccc1)(c1ccccc1)c1ccccc1;0
Cc1ccc(Nc2nc(=NS(=O)(=O)c3cc(C)c(Cl)cc3S)n(C)[nH]2)cc1;0
CC1=CC(O)CC(C)=CC(O)C(=O)C=CC2C(CC1)C2(C)C;0
CC1(C)OC(=O)C(C)(C)C(=O)O1;0
COc1cc2ccnc(-c3n[nH]c4cc(OC)c(OC)cc34)c2cc1OC;0
Cc1c(C(=O)O)n2c(C)nnc2c2ccccc12;0
CN(C)c1ccc(C=C(NC(=O)c2ccccc2)C(=O)NC(CC(=O)O)C(=O)O)cc1;0
O=C(c1ccc(Cl)cc1Cl)N(C(=O)N1CCC(c2ccccc2)CC1)c1ccccc1;0
O=C(O)C1CSC(C(O)C(O)C(O)C(O)CO)N1;0
CC(C)(C)[Si](C)(C)OCC1OC(n2ccc(=O)[nH]c2=O)C(O[Si](C)(C)C(C)(C)C)C1CC#N;0
O=C1OC2c3ccccc3C(=O)C2(c2ccccc2)N1c1ccccc1;0
COc1ccc(C(=O)C=Cc2ccc(OCC(=N)N)cc2)cc1.Cl;0
CC(=NNC(=O)c1ccncc1)c1cccc(C(F)(F)F)c1;0
COC(=O)c1c(C)cccc1C1CN=NC12Cc1ccc(C)cc1C2=O;1
CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1S(=O)(=O)O;0
O=c1oc2ccccc2c(O)c1C(c1ccc(OCc2ccccc2)cc1)c1c(O)c2ccccc2oc1=O;0
COc1cnc2cc(C(=O)O)c3c([N+](=O)[O-])cccc3c2c1;0
CC(=CC1C=C(C)C2CCC(C)C2C12OC(=O)C(C)=C2O)CCCc1ccoc1;0
O=[N+]([O-])c1ccc(N=Nc2c(F)cc(NCS(=O)(=O)O)cc2F)cc1;0
O=[N+]([O-])c1c(O)c2nonc2c2nn(-c3ccccc3)nc12;0
CC(=O)Oc1c2occc2cc2ccc(=O)oc12;0
CCCCCCCCCCCCCC(=O)NCC(=O)NC(CC(N)=O)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(Cc1ccc(O)cc1)C(N)=O;0
c1cc(NC2=NCCO2)c2c(c1)OCO2;0
N#CCCN(CCC#N)c1ccc(C=C2N=C(c3ccccc3)N(c3ccccc3)C2=O)cc1;0
Cl.Cn1cc(N)cc1C(=O)Nc1cc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)ccc23)n(C)c1.[NaH];1
CN(c1ccccc1)P1(Cl)=NP(Cl)(Cl)=NP(Cl)(N(C)c2ccccc2)=NP(Cl)(Cl)=N1;0
CC1CC(c2ccc(Cl)cc2)=Nc2ccccc2S1;0
CC(O)c1nc2c3ccccc3ccc2n1C;0
CC1=CCC(C(C)(C)NC(=O)c2ccccc2)CC1=NO;0
CSc1nc(NC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2c(n1)OCC2=O;0
CCCNC(=S)NN1C2CSC1CS2;0
COc1cccc(CN2CCCN(N=Cc3c4c(O)c5c(O)c(C)c6c(c5c3O)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N4)O6)CC2)c1;0
O=S1(=O)CCC(Br)c2ccccc2C1;0
c1ccc([PH]([Au-][n+]2cc[n-]c2)(c2ccccc2)c2ccccc2)cc1;0
COc1ccc2c(c1)C1Oc3ccccc3CC1(O)CO2;0
COc1c(Cl)cc(S(=O)O)cc1Cl.[NaH];0
CSCCCNC(=O)c1csc(-c2c[s+]c(CCNC(=O)CNC(=O)CNC(=O)CNC(=O)OC(C)(C)C)[nH]2)n1;0
CC(=O)Nc1cccc(C[PH](c2ccccc2)(c2ccccc2)c2ccccc2)c1;0
O=[N+]([O-])c1nccn1CCC[n+]1cccc2ccccc21.[Br-];0
Nn1c(=O)n2n(c1=O)C1CCC2C1;0
O=C(CCC(CC(=O)c1ccc(Cl)cc1)=NO)Nc1ccc(Cl)c(Cl)c1;0
CSc1csc(-c2ccc(-c3ccc(-c4cc(SC)cs4)s3)s2)c1;0
Cc1nccc2c(C)c3sc4ccccc4c3cc12;0
COc1ccc([B-]23OCC[N+]2(CNC(=O)C2=C(O)C(N(C)C)C4CC5C(=C(O)C4(O)C2=O)C(=O)c2c(O)cccc2C5(C)O)CCO3)cc1;0
CCOC(=O)C(COS(C)(=O)=O)(COS(C)(=O)=O)C(=O)OCC;0
Cc1cc2c(cc1-c1cc3c(cc1C)C(C(C)C)=C(O)C(=O)C3=CNc1ccccn1)C(=CNc1ccccn1)C(=O)C(O)=C2C(C)C;0
CCNC(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4;0
CC(C)C(NC(=O)OC(C)(C)C)C(=O)N1CCCC1C(=O)OCc1ccccc1;0
Nc1nc(O)c2ncn(C3C=CC(CO)C3)c2n1;1
O=C(CNC(=O)OCc1ccccc1)NCCCCC(NC(=O)OCc1ccccc1)C(=O)O;0
N#Cc1cc2c(cc1C#N)SCCSCCCSCCS2;0
COc1ccc(C2C(=N)NCC2c2ccccn2)cc1;0
COc1ccc(OC2OC(COC(c3ccccc3)(c3ccc(OC)cc3)c3ccc(OC)cc3)C(O)C(O)C2O)cc1;0
[O+]#C[V+]1234(C#[O+])(C#[O+])(C#[O+])C5=C1[C-]2C3=C54;0
O=S(=O)(Sc1ccc(Cl)cc1)c1ccc(Cl)cc1;0
CC(c1ccccc1)n1c(N)c(C#N)c2ccc([N+](=O)[O-])cc2c1=O;0
Cc1ccc(N2CCC3(CC2)OCCO3)cc1;0
O=C1c2ccccc2SC(O)C2CCCN12;0
N=c1nc2sc3ccccc3c(=O)n2[nH]1;0
CC1(C)CCNc2ccccc2S1;0
O=C1C(O)=C(CCCCCCCCC2CCCCC2)C(=O)c2ccccc21;0
CSC(=C(S)c1ccccc1)c1ccccc1;0
CC(=O)N1C(c2[nH]c3ccccc3c2Cc2ccccc2)CCN1c1ccccc1;0
O=C1NC(=O)C(CC2CCCCCCCCCCC2=O)C(=O)N1;0
NCC(=O)Nc1ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c12.[NaH];0
COc1cccc2c1C1OC(=O)NC1CCCCC2;0
NC1(C(=O)O)C2CC3CC(C2)CC1C3;0
O=C1C(O)=C(C(C2=C(O)C(=O)c3ccccc3C2=O)c2ccc(C(C3=C(O)C(=O)c4ccccc4C3=O)C3=C(O)C(=O)c4ccccc4C3=O)cc2)C(=O)c2ccccc21;0
